NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CELL SURFACE RECEPTOR SIGNALING PATHWAY INVOLVED IN CELL-CELL SIGNALING%GOBP%GO:1905114	CELL SURFACE RECEPTOR SIGNALING PATHWAY INVOLVED IN CELL-CELL SIGNALING%GOBP%GO:1905114		184	-0.21538085	-1.2252147	0.08074534	0.41324604	1.0	3166	tags=32%, list=23%, signal=40%	
MONOSACCHARIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:0015749	MONOSACCHARIDE TRANSMEMBRANE TRANSPORT%GOBP%GO:0015749		18	-0.3652758	-1.2248464	0.2019802	0.4136128	1.0	2762	tags=39%, list=20%, signal=49%	
REGULATION OF PROTEIN KINASE B SIGNALING%GOBP%GO:0051896	REGULATION OF PROTEIN KINASE B SIGNALING%GOBP%GO:0051896		131	-0.23083103	-1.2245324	0.105906315	0.4138884	1.0	4551	tags=44%, list=33%, signal=65%	
PID_INSULIN_PATHWAY%MSIGDB_C2%PID_INSULIN_PATHWAY	PID_INSULIN_PATHWAY%MSIGDB_C2%PID_INSULIN_PATHWAY		35	-0.30115858	-1.2239377	0.16666667	0.4147569	1.0	2945	tags=29%, list=21%, signal=36%	
MEMBRANE LIPID METABOLIC PROCESS%GOBP%GO:0006643	MEMBRANE LIPID METABOLIC PROCESS%GOBP%GO:0006643		147	-0.22165589	-1.2236979	0.09631147	0.41488984	1.0	3312	tags=33%, list=24%, signal=43%	
REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008277	REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008277		76	-0.25136107	-1.2226107	0.1447619	0.41677165	1.0	2103	tags=25%, list=15%, signal=29%	
INTERLEUKIN-3, INTERLEUKIN-5 AND GM-CSF SIGNALING%REACTOME DATABASE ID RELEASE 75%512988	INTERLEUKIN-3, INTERLEUKIN-5 AND GM-CSF SIGNALING%REACTOME DATABASE ID RELEASE 75%512988		30	-0.31578535	-1.2224423	0.17391305	0.41675335	1.0	3430	tags=40%, list=25%, signal=53%	
COLLAGEN DEGRADATION%REACTOME DATABASE ID RELEASE 75%1442490	COLLAGEN DEGRADATION%REACTOME DATABASE ID RELEASE 75%1442490		25	-0.33136928	-1.2221613	0.2016129	0.41698542	1.0	2454	tags=36%, list=18%, signal=44%	
POSITIVE REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010634	POSITIVE REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010634		112	-0.23047724	-1.2221565	0.11044177	0.41662565	1.0	3968	tags=41%, list=29%, signal=57%	
MIRNA REGULATION OF PROSTATE CANCER SIGNALING PATHWAYS%WIKIPATHWAYS_20210210%WP3981%HOMO SAPIENS	MIRNA REGULATION OF PROSTATE CANCER SIGNALING PATHWAYS%WIKIPATHWAYS_20210210%WP3981%HOMO SAPIENS		27	-0.31799927	-1.2220383	0.1764706	0.4165178	1.0	2842	tags=37%, list=21%, signal=47%	
NEGATIVE REGULATION OF GROWTH%GOBP%GO:0045926	NEGATIVE REGULATION OF GROWTH%GOBP%GO:0045926		142	-0.22495121	-1.2219884	0.10650887	0.4162543	1.0	3918	tags=39%, list=28%, signal=53%	
TRIACYLGLYCEROL BIOSYNTHESIS%HUMANCYC%TRIGLSYN-PWY	TRIACYLGLYCEROL BIOSYNTHESIS%HUMANCYC%TRIGLSYN-PWY		20	-0.3531121	-1.2218208	0.21501014	0.41623637	1.0	2864	tags=40%, list=21%, signal=50%	
SIGNALING BY NOTCH4%REACTOME%R-HSA-9013694.2	SIGNALING BY NOTCH4%REACTOME%R-HSA-9013694.2		77	-0.25239527	-1.2218136	0.13141684	0.41588044	1.0	2170	tags=26%, list=16%, signal=31%	
POSITIVE REGULATION OF CHEMOTAXIS%GOBP%GO:0050921	POSITIVE REGULATION OF CHEMOTAXIS%GOBP%GO:0050921		69	-0.25679457	-1.2216586	0.14989734	0.41583112	1.0	3597	tags=39%, list=26%, signal=53%	
REGULATION OF INTERLEUKIN-1 PRODUCTION%GOBP%GO:0032652	REGULATION OF INTERLEUKIN-1 PRODUCTION%GOBP%GO:0032652		49	-0.28143454	-1.2212203	0.1609658	0.41637498	1.0	1712	tags=27%, list=12%, signal=30%	
NEGATIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001818	NEGATIVE REGULATION OF CYTOKINE PRODUCTION%GOBP%GO:0001818		146	-0.22308229	-1.2211998	0.1	0.41605896	1.0	3344	tags=35%, list=24%, signal=46%	
PID_UPA_UPAR_PATHWAY%MSIGDB_C2%PID_UPA_UPAR_PATHWAY	PID_UPA_UPAR_PATHWAY%MSIGDB_C2%PID_UPA_UPAR_PATHWAY		17	-0.36910436	-1.2210886	0.22736418	0.4158948	1.0	4543	tags=59%, list=33%, signal=87%	
SIGNALING BY NOTCH3%REACTOME%R-HSA-9012852.2	SIGNALING BY NOTCH3%REACTOME%R-HSA-9012852.2		42	-0.2916422	-1.2204062	0.17519686	0.41688827	1.0	1473	tags=24%, list=11%, signal=27%	
NEGATIVE REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0045947	NEGATIVE REGULATION OF TRANSLATIONAL INITIATION%GOBP%GO:0045947		17	-0.36099374	-1.2201542	0.2165992	0.41705358	1.0	2567	tags=29%, list=19%, signal=36%	
GLYCOSAMINOGLYCAN METABOLISM%REACTOME DATABASE ID RELEASE 75%1630316	GLYCOSAMINOGLYCAN METABOLISM%REACTOME DATABASE ID RELEASE 75%1630316		92	-0.2398106	-1.2198104	0.15447155	0.41738707	1.0	2176	tags=26%, list=16%, signal=31%	
AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667	AMEBOIDAL-TYPE CELL MIGRATION%GOBP%GO:0001667		95	-0.24294883	-1.2196294	0.12627292	0.41739962	1.0	3868	tags=40%, list=28%, signal=55%	
NEGATIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051154	NEGATIVE REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051154		18	-0.35724324	-1.2194731	0.20445344	0.41737136	1.0	3900	tags=61%, list=28%, signal=85%	
REGULATION OF MICROTUBULE CYTOSKELETON%WIKIPATHWAYS_20210210%WP2038%HOMO SAPIENS	REGULATION OF MICROTUBULE CYTOSKELETON%WIKIPATHWAYS_20210210%WP2038%HOMO SAPIENS		30	-0.30940953	-1.2189171	0.176	0.41817927	1.0	2406	tags=33%, list=17%, signal=40%	
FCERI MEDIATED MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 75%2871796	FCERI MEDIATED MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 75%2871796		21	-0.3494321	-1.2186694	0.20718816	0.41833594	1.0	4707	tags=52%, list=34%, signal=79%	
POSITIVE REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046635	POSITIVE REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046635		30	-0.31070998	-1.2185509	0.18329939	0.41819856	1.0	1712	tags=30%, list=12%, signal=34%	
TCR SIGNALING%REACTOME%R-HSA-202403.5	TCR SIGNALING%REACTOME%R-HSA-202403.5		95	-0.23921311	-1.2185174	0.12277228	0.41791126	1.0	4002	tags=40%, list=29%, signal=56%	
REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071622	REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071622		26	-0.32766807	-1.2184812	0.20240481	0.41761503	1.0	2822	tags=42%, list=20%, signal=53%	
POSITIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002708	POSITIVE REGULATION OF LYMPHOCYTE MEDIATED IMMUNITY%GOBP%GO:0002708		51	-0.27593493	-1.2182201	0.15686275	0.4177793	1.0	3922	tags=47%, list=28%, signal=65%	
AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK	AP-1 TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AP-1 TRANSCRIPTION FACTOR NETWORK		52	-0.26820606	-1.2181727	0.1743487	0.4175078	1.0	2220	tags=29%, list=16%, signal=34%	
GLUCOCORTICOID RECEPTOR REGULATORY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLUCOCORTICOID RECEPTOR REGULATORY NETWORK	GLUCOCORTICOID RECEPTOR REGULATORY NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%GLUCOCORTICOID RECEPTOR REGULATORY NETWORK		62	-0.25898817	-1.2180797	0.14257425	0.41734153	1.0	2013	tags=26%, list=15%, signal=30%	
TSLP%NETPATH%TSLP	TSLP%NETPATH%TSLP		115	-0.22984712	-1.2178642	0.12778905	0.41741088	1.0	3413	tags=29%, list=25%, signal=38%	
REGULATION OF MUSCLE TISSUE DEVELOPMENT%GOBP%GO:1901861	REGULATION OF MUSCLE TISSUE DEVELOPMENT%GOBP%GO:1901861		49	-0.26938954	-1.2177114	0.16142558	0.4173691	1.0	3382	tags=37%, list=24%, signal=48%	
RESPONSE TO TOXIC SUBSTANCE%GOBP%GO:0009636	RESPONSE TO TOXIC SUBSTANCE%GOBP%GO:0009636		108	-0.23529646	-1.2176162	0.12774451	0.41721067	1.0	1984	tags=25%, list=14%, signal=29%	
REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010632	REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010632		168	-0.21748915	-1.2172533	0.07645875	0.41757414	1.0	2454	tags=27%, list=18%, signal=32%	
NEGATIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000515	NEGATIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL ACTIVATION%GOBP%GO:2000515		16	-0.38051096	-1.2172179	0.21157685	0.41728342	1.0	1480	tags=31%, list=11%, signal=35%	
WATER HOMEOSTASIS%GOBP%GO:0030104	WATER HOMEOSTASIS%GOBP%GO:0030104		37	-0.29814216	-1.2171661	0.18803419	0.41703156	1.0	744	tags=22%, list=5%, signal=23%	
CELL CHEMOTAXIS%GOBP%GO:0060326	CELL CHEMOTAXIS%GOBP%GO:0060326		78	-0.25030595	-1.2169749	0.13374485	0.41706967	1.0	4392	tags=42%, list=32%, signal=62%	
AXONEME ASSEMBLY%GOBP%GO:0035082	AXONEME ASSEMBLY%GOBP%GO:0035082		34	-0.30230528	-1.2168578	0.1987315	0.41695565	1.0	5018	tags=56%, list=36%, signal=87%	
FAT-SOLUBLE VITAMIN METABOLIC PROCESS%GOBP%GO:0006775	FAT-SOLUBLE VITAMIN METABOLIC PROCESS%GOBP%GO:0006775		16	-0.37018368	-1.2165177	0.2122449	0.41727597	1.0	3840	tags=50%, list=28%, signal=69%	
FC RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038093	FC RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038093		136	-0.22073808	-1.2162105	0.09248555	0.41756657	1.0	3636	tags=34%, list=26%, signal=45%	
PROTEIN-PROTEIN INTERACTIONS AT SYNAPSES%REACTOME DATABASE ID RELEASE 75%6794362	PROTEIN-PROTEIN INTERACTIONS AT SYNAPSES%REACTOME DATABASE ID RELEASE 75%6794362		58	-0.2671815	-1.2161065	0.16313559	0.41741702	1.0	2446	tags=28%, list=18%, signal=33%	
NEUTRAL LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046460	NEUTRAL LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046460		17	-0.37190187	-1.2158502	0.20625	0.4175803	1.0	1812	tags=29%, list=13%, signal=34%	
GLUTAMATE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007215	GLUTAMATE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007215		17	-0.36537263	-1.2148697	0.21503131	0.41930127	1.0	2863	tags=41%, list=21%, signal=52%	
PROTEIN ADP-RIBOSYLATION%GOBP%GO:0006471	PROTEIN ADP-RIBOSYLATION%GOBP%GO:0006471		23	-0.338894	-1.2130442	0.1992032	0.42282128	1.0	1859	tags=30%, list=13%, signal=35%	
PRESENILIN ACTION IN NOTCH AND WNT SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PRESENILIN ACTION IN NOTCH AND WNT SIGNALING	PRESENILIN ACTION IN NOTCH AND WNT SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PRESENILIN ACTION IN NOTCH AND WNT SIGNALING		41	-0.2874706	-1.2128402	0.20910972	0.42288208	1.0	3091	tags=34%, list=22%, signal=44%	
NEGATIVE REGULATION OF ACTIN FILAMENT DEPOLYMERIZATION%GOBP%GO:0030835	NEGATIVE REGULATION OF ACTIN FILAMENT DEPOLYMERIZATION%GOBP%GO:0030835		20	-0.35268337	-1.2124903	0.21807465	0.42321444	1.0	1584	tags=30%, list=11%, signal=34%	
RESPONSE TO ACID CHEMICAL%GOBP%GO:0001101	RESPONSE TO ACID CHEMICAL%GOBP%GO:0001101		107	-0.23707874	-1.2124456	0.12749004	0.42294124	1.0	3476	tags=33%, list=25%, signal=43%	
NEUROINFLAMMATORY RESPONSE%GOBP%GO:0150076	NEUROINFLAMMATORY RESPONSE%GOBP%GO:0150076		15	-0.39105105	-1.2116253	0.21355236	0.4242749	1.0	3212	tags=40%, list=23%, signal=52%	
REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032479	REGULATION OF TYPE I INTERFERON PRODUCTION%GOBP%GO:0032479		101	-0.23473139	-1.2113591	0.12096774	0.4244403	1.0	2697	tags=30%, list=19%, signal=37%	
PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY	PID_SYNDECAN_4_PATHWAY%MSIGDB_C2%PID_SYNDECAN_4_PATHWAY		19	-0.35204393	-1.2112278	0.22417153	0.42433488	1.0	1591	tags=32%, list=11%, signal=36%	
ER TO GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006888	ER TO GOLGI VESICLE-MEDIATED TRANSPORT%GOBP%GO:0006888		175	-0.21495983	-1.2107948	0.10224949	0.424855	1.0	2684	tags=26%, list=19%, signal=32%	
DIVALENT METAL ION TRANSPORT%GOBP%GO:0070838	DIVALENT METAL ION TRANSPORT%GOBP%GO:0070838		138	-0.2211349	-1.210087	0.13211381	0.4259774	1.0	2532	tags=26%, list=18%, signal=32%	
REGULATION OF LIPID STORAGE%GOBP%GO:0010883	REGULATION OF LIPID STORAGE%GOBP%GO:0010883		34	-0.3003174	-1.2099386	0.1889117	0.42592332	1.0	3229	tags=38%, list=23%, signal=50%	
ALK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK1 SIGNALING EVENTS	ALK1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ALK1 SIGNALING EVENTS		23	-0.33935562	-1.2094206	0.22357723	0.4266759	1.0	3287	tags=43%, list=24%, signal=57%	
RESPONSE TO RETINOIC ACID%GOBP%GO:0032526	RESPONSE TO RETINOIC ACID%GOBP%GO:0032526		40	-0.29347518	-1.2090701	0.19298245	0.4270755	1.0	3890	tags=43%, list=28%, signal=59%	
SIGNALING EVENTS MEDIATED BY HEPATOCYTE GROWTH FACTOR RECEPTOR (C-MET)%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HEPATOCYTE GROWTH FACTOR RECEPTOR (C-MET)	SIGNALING EVENTS MEDIATED BY HEPATOCYTE GROWTH FACTOR RECEPTOR (C-MET)%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SIGNALING EVENTS MEDIATED BY HEPATOCYTE GROWTH FACTOR RECEPTOR (C-MET)		75	-0.24705099	-1.2088882	0.13146552	0.42706475	1.0	2945	tags=28%, list=21%, signal=35%	
ACTIVATION OF BH3-ONLY PROTEINS%REACTOME DATABASE ID RELEASE 75%114452	ACTIVATION OF BH3-ONLY PROTEINS%REACTOME DATABASE ID RELEASE 75%114452		28	-0.31862596	-1.2088863	0.18354431	0.4267038	1.0	2154	tags=32%, list=16%, signal=38%	
D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE BIOSYNTHESIS%HUMANCYC%PWY-6351	D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE BIOSYNTHESIS%HUMANCYC%PWY-6351		22	-0.33936983	-1.2082177	0.21875	0.42772704	1.0	2297	tags=27%, list=17%, signal=33%	
REGULATION OF INTERFERON-GAMMA PRODUCTION%GOBP%GO:0032649	REGULATION OF INTERFERON-GAMMA PRODUCTION%GOBP%GO:0032649		46	-0.27675077	-1.2074696	0.14845361	0.42895815	1.0	3392	tags=43%, list=24%, signal=57%	
RESPONSE TO FATTY ACID%GOBP%GO:0070542	RESPONSE TO FATTY ACID%GOBP%GO:0070542		18	-0.37035984	-1.2071562	0.2200393	0.42926273	1.0	2360	tags=39%, list=17%, signal=47%	
CAMKK2  PATHWAY%WIKIPATHWAYS_20210210%WP4874%HOMO SAPIENS	CAMKK2  PATHWAY%WIKIPATHWAYS_20210210%WP4874%HOMO SAPIENS		24	-0.33483288	-1.2071334	0.2310757	0.4289359	1.0	3080	tags=42%, list=22%, signal=53%	
PID_HIV_NEF_PATHWAY%MSIGDB_C2%PID_HIV_NEF_PATHWAY	PID_HIV_NEF_PATHWAY%MSIGDB_C2%PID_HIV_NEF_PATHWAY		23	-0.32885197	-1.2066634	0.21132076	0.4295808	1.0	1377	tags=26%, list=10%, signal=29%	
NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001237	NEGATIVE REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001237		64	-0.2563226	-1.2064816	0.15430862	0.42961174	1.0	3464	tags=38%, list=25%, signal=50%	
CELL-MATRIX ADHESION%GOBP%GO:0007160	CELL-MATRIX ADHESION%GOBP%GO:0007160		71	-0.24962048	-1.206418	0.16633266	0.42937896	1.0	3214	tags=35%, list=23%, signal=46%	
POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679	POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679		94	-0.23956789	-1.2063487	0.1468254	0.42915717	1.0	3372	tags=35%, list=24%, signal=46%	
HORMONE TRANSPORT%GOBP%GO:0009914	HORMONE TRANSPORT%GOBP%GO:0009914		28	-0.31399286	-1.2060775	0.18525897	0.42937052	1.0	2197	tags=36%, list=16%, signal=42%	
NICOTINE PHARMACODYNAMICS PATHWAY%PANTHER PATHWAY%P06587	NICOTINE PHARMACODYNAMICS PATHWAY%PANTHER PATHWAY%P06587		18	-0.3605216	-1.2053162	0.21230158	0.430616	1.0	2360	tags=33%, list=17%, signal=40%	
CARBOXYTERMINAL POST-TRANSLATIONAL MODIFICATIONS OF TUBULIN%REACTOME%R-HSA-8955332.1	CARBOXYTERMINAL POST-TRANSLATIONAL MODIFICATIONS OF TUBULIN%REACTOME%R-HSA-8955332.1		30	-0.30599967	-1.2046894	0.1992032	0.4315194	1.0	4960	tags=57%, list=36%, signal=88%	
REGULATION OF EPIDERMAL GROWTH FACTOR-ACTIVATED RECEPTOR ACTIVITY%GOBP%GO:0007176	REGULATION OF EPIDERMAL GROWTH FACTOR-ACTIVATED RECEPTOR ACTIVITY%GOBP%GO:0007176		21	-0.3433343	-1.2045009	0.20445344	0.43153995	1.0	4125	tags=38%, list=30%, signal=54%	
REGULATION OF SYNAPTIC TRANSMISSION, GLUTAMATERGIC%GOBP%GO:0051966	REGULATION OF SYNAPTIC TRANSMISSION, GLUTAMATERGIC%GOBP%GO:0051966		22	-0.33572426	-1.2044307	0.21513945	0.431336	1.0	2133	tags=32%, list=15%, signal=38%	
BARBED-END ACTIN FILAMENT CAPPING%GOBP%GO:0051016	BARBED-END ACTIN FILAMENT CAPPING%GOBP%GO:0051016		17	-0.36648822	-1.2042545	0.23060797	0.4313409	1.0	1584	tags=35%, list=11%, signal=40%	
EGF RECEPTOR (ERBB1) SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EGF RECEPTOR (ERBB1) SIGNALING PATHWAY	EGF RECEPTOR (ERBB1) SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%EGF RECEPTOR (ERBB1) SIGNALING PATHWAY		32	-0.30142012	-1.2039902	0.19921875	0.43148607	1.0	3430	tags=38%, list=25%, signal=50%	
DIVALENT INORGANIC CATION TRANSPORT%GOBP%GO:0072511	DIVALENT INORGANIC CATION TRANSPORT%GOBP%GO:0072511		138	-0.2211349	-1.2025894	0.12025317	0.43404126	1.0	2532	tags=26%, list=18%, signal=32%	
POSITIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045639	POSITIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045639		53	-0.26431593	-1.2023863	0.18343195	0.43409657	1.0	3960	tags=38%, list=29%, signal=53%	
HAIR FOLLICLE DEVELOPMENT: CYTODIFFERENTIATION (PART 3 OF 3)%WIKIPATHWAYS_20210210%WP2840%HOMO SAPIENS	HAIR FOLLICLE DEVELOPMENT: CYTODIFFERENTIATION (PART 3 OF 3)%WIKIPATHWAYS_20210210%WP2840%HOMO SAPIENS		40	-0.28491595	-1.2019678	0.19087137	0.43457103	1.0	4543	tags=55%, list=33%, signal=82%	
ACTIN FILAMENT CAPPING%GOBP%GO:0051693	ACTIN FILAMENT CAPPING%GOBP%GO:0051693		17	-0.36648822	-1.2018929	0.20204082	0.43436077	1.0	1584	tags=35%, list=11%, signal=40%	
MESONEPHRIC TUBULE MORPHOGENESIS%GOBP%GO:0072171	MESONEPHRIC TUBULE MORPHOGENESIS%GOBP%GO:0072171		17	-0.35776892	-1.2016747	0.21011673	0.4344614	1.0	4486	tags=71%, list=32%, signal=104%	
PEPTIDE SECRETION%GOBP%GO:0002790	PEPTIDE SECRETION%GOBP%GO:0002790		58	-0.259131	-1.201542	0.16837782	0.43438914	1.0	1926	tags=28%, list=14%, signal=32%	
CANNABINOID RECEPTOR SIGNALING%WIKIPATHWAYS_20210210%WP3869%HOMO SAPIENS	CANNABINOID RECEPTOR SIGNALING%WIKIPATHWAYS_20210210%WP3869%HOMO SAPIENS		15	-0.3820374	-1.2015209	0.23904383	0.43406856	1.0	2822	tags=33%, list=20%, signal=42%	
NEGATIVE REGULATION OF PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0031333	NEGATIVE REGULATION OF PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0031333		87	-0.23989776	-1.2011865	0.14226805	0.43437275	1.0	2530	tags=28%, list=18%, signal=34%	
G ALPHA (12 13) SIGNALLING EVENTS%REACTOME%R-HSA-416482.5	G ALPHA (12 13) SIGNALLING EVENTS%REACTOME%R-HSA-416482.5		64	-0.25512475	-1.201091	0.16094421	0.43419126	1.0	3664	tags=41%, list=26%, signal=55%	
ANDROGENRECEPTOR%IOB%ANDROGENRECEPTOR	ANDROGENRECEPTOR%IOB%ANDROGENRECEPTOR		81	-0.24334557	-1.2000674	0.17016807	0.4359275	1.0	2467	tags=28%, list=18%, signal=34%	
ACTIVATION OF GTPASE ACTIVITY%GOBP%GO:0090630	ACTIVATION OF GTPASE ACTIVITY%GOBP%GO:0090630		83	-0.24201041	-1.1997631	0.14677104	0.43620977	1.0	3798	tags=34%, list=27%, signal=46%	
PID_ATF2_PATHWAY%MSIGDB_C2%PID_ATF2_PATHWAY	PID_ATF2_PATHWAY%MSIGDB_C2%PID_ATF2_PATHWAY		39	-0.2848345	-1.1995077	0.19502075	0.43638512	1.0	2822	tags=33%, list=20%, signal=42%	
RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007265	RAS PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0007265		124	-0.22696853	-1.1994199	0.13250518	0.43621168	1.0	4344	tags=44%, list=31%, signal=63%	
PURINERGIC NUCLEOTIDE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0035590	PURINERGIC NUCLEOTIDE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0035590		15	-0.38065025	-1.1994134	0.224	0.43586355	1.0	1712	tags=33%, list=12%, signal=38%	
BIOCARTA_TFF_PATHWAY%MSIGDB_C2%BIOCARTA_TFF_PATHWAY	BIOCARTA_TFF_PATHWAY%MSIGDB_C2%BIOCARTA_TFF_PATHWAY		16	-0.36416483	-1.199138	0.20833333	0.43608078	1.0	2842	tags=38%, list=21%, signal=47%	
INNATE IMMUNE RESPONSE ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002220	INNATE IMMUNE RESPONSE ACTIVATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002220		81	-0.24061982	-1.1990726	0.15767635	0.43586084	1.0	4002	tags=41%, list=29%, signal=57%	
TRIGLYCERIDE METABOLISM%REACTOME DATABASE ID RELEASE 75%8979227	TRIGLYCERIDE METABOLISM%REACTOME DATABASE ID RELEASE 75%8979227		21	-0.3438919	-1.1989727	0.21969697	0.4356938	1.0	2210	tags=38%, list=16%, signal=45%	
ENDOCRINE SYSTEM DEVELOPMENT%GOBP%GO:0035270	ENDOCRINE SYSTEM DEVELOPMENT%GOBP%GO:0035270		29	-0.30782333	-1.1986018	0.21456693	0.43609825	1.0	3009	tags=38%, list=22%, signal=48%	
SPERMATOGENESIS%GOBP%GO:0007283	SPERMATOGENESIS%GOBP%GO:0007283		134	-0.21985161	-1.1977069	0.1206544	0.43769628	1.0	4278	tags=38%, list=31%, signal=55%	
COLLAGEN CATABOLIC PROCESS%GOBP%GO:0030574	COLLAGEN CATABOLIC PROCESS%GOBP%GO:0030574		21	-0.34089404	-1.1976533	0.20124482	0.43746173	1.0	1083	tags=29%, list=8%, signal=31%	
HALLMARK_COMPLEMENT%MSIGDB_C2%HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT%MSIGDB_C2%HALLMARK_COMPLEMENT		97	-0.23872791	-1.1975194	0.15670103	0.43739155	1.0	2905	tags=31%, list=21%, signal=39%	
CHAPERONIN-MEDIATED PROTEIN FOLDING%REACTOME DATABASE ID RELEASE 75%390466	CHAPERONIN-MEDIATED PROTEIN FOLDING%REACTOME DATABASE ID RELEASE 75%390466		75	-0.24997252	-1.1973435	0.17288801	0.4373715	1.0	3814	tags=40%, list=28%, signal=55%	
REGULATION OF PROTEIN DEPOLYMERIZATION%GOBP%GO:1901879	REGULATION OF PROTEIN DEPOLYMERIZATION%GOBP%GO:1901879		57	-0.2646654	-1.1972662	0.17463617	0.4371745	1.0	2687	tags=32%, list=19%, signal=39%	
REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001236	REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001236		93	-0.2347763	-1.1970444	0.15019763	0.43726113	1.0	3552	tags=34%, list=26%, signal=46%	
NEUROMUSCULAR PROCESS%GOBP%GO:0050905	NEUROMUSCULAR PROCESS%GOBP%GO:0050905		16	-0.3648511	-1.196908	0.2334004	0.43723816	1.0	4755	tags=69%, list=34%, signal=105%	
REGULATION OF ANGIOGENESIS%GOBP%GO:0045765	REGULATION OF ANGIOGENESIS%GOBP%GO:0045765		189	-0.20939474	-1.1968739	0.084848486	0.43693274	1.0	4406	tags=42%, list=32%, signal=61%	
